KK,O,JJ,MM,TT,g,ZS,ZM,d,DD,N,C,c,EE,H,F,V,f,zz,GG,8HHHH,sectors,remarks
33,1,94,4,16,1,10,25,2,39,8,6,1,1,1,1,2,,,37,8////,,"Ortszeit PST, Neskowin"
44,1,94,4,16,0,10,40,1,1,5,1,5,4,1,0,1,,,4,8////,,
28,1,94,4,16,1,11,10,1,11,2,3,0,1,2,1,1,,,5,8////,c-d-e,BO: Euskirchen bei Bonn
23,1,94,4,16,0,13,25,2,,9,7,3,1,1,1,1,,,10,8////,,
20,1,94,4,16,0,13,40,2,21,9,3,8,1,1,1,1,1,,9,8////,b-c-d-e-f,kA
20,1,94,4,16,0,13,40,2,21,9,3,8,7,1,1,1,1,,9,8////,b-c-d-e-f,kA
50,1,94,4,16,0,16,30,2,3,8,3,,1,1,1,1,,,9,8////,b-c-d,"kA, kE"
50,1,94,4,16,0,16,30,2,3,8,3,,4,1,1,2,,,9,8////,,"kA, kE"
50,1,94,4,16,0,16,30,2,3,8,3,,5,1,1,1,,,9,8////,,"kA, kE"
50,1,94,4,16,0,16,30,2,3,8,3,,11,1,1,1,,,9,8////,,"kA, kE"
10,1,94,4,16,1,16,45,1,1,8,5,5,1,1,1,1,,,4,8////,b/c,kE
43,1,94,4,17,2,5,20,0,3,1,1,0,8,2,0,2,,,8,810//,,
10,1,94,4,17,0,8,5,2,1,8,5,3,3,1,1,1,,,4,8////,,
28,1,94,4,17,1,8,40,1,1,8,3,7,2,1,1,1,,,5,8////,,BO: Euskirchen bei Bonn
43,1,94,4,17,2,9,50,1,6,5,1,5,1,2,1,1,,,8,8////,b-c-d-e-f,
22,1,94,4,17,1,12,10,1,6,4,5,,32,2,4,1,,,4,8////,,"UH, Oderhaff"
48,1,94,4,17,1,17,35,2,6,7,3,1,2,1,3,1,,,4,8////,,Fürstenberg
48,1,94,4,17,1,17,40,2,5,7,3,1,3,1,3,1,,,4,8////,,Fürstenberg
48,1,94,4,17,1,18,0,2,,7,3,1,10,1,3,1,,,4,80503,,Eberswalde
22,1,94,4,19,1,6,30,0,2,,3,8,3,2,1,2,,,1,8////,,Oderhaff
22,1,94,4,19,1,6,30,0,6,,3,8,11,2,1,2,,,1,8////,,Oderhaff
8,1,94,4,19,0,6,50,1,13,7,3,0,1,2,1,1,,,2,8////,c-d-e,
10,1,94,4,19,0,6,55,1,2,4,5,2,1,1,1,1,,,4,8////,c-d-e,
22,1,94,4,19,1,6,55,0,3,,3,8,5,2,1,2,,,1,8////,,Oderhaff
24,1,94,4,19,0,7,0,0,,3,3,8,1,0,0,1,2,,8,8////,c-d-e,kE
24,1,94,4,19,0,7,0,0,,3,3,8,5,0,0,1,2,,8,8////,,kE
10,1,94,4,19,0,7,5,1,1,4,5,2,2,1,1,1,,,4,8////,,
10,1,94,4,19,0,7,5,1,1,4,5,2,3,1,1,1,,,4,8////,,
29,1,94,4,19,0,7,10,0,2,7,5,0,3,1,1,1,,,8,8////,,
2,1,94,4,19,0,7,15,0,2,1,3,5,1,2,1,1,,,8,8////,d,
2,1,94,4,19,0,7,15,0,2,1,3,5,3,1,1,1,,,8,8////,,
2,1,94,4,19,0,7,15,0,2,1,3,5,5,2,1,1,,,8,8////,,
51,1,94,4,19,0,7,15,1,11,7,3,0,1,2,3,1,1,,8,8////,a-b-c-d-e-f-g,
51,1,94,4,19,0,7,20,1,9,7,3,0,2,2,1,1,1,,8,8////,,
51,1,94,4,19,0,7,20,1,2,7,3,0,3,1,1,1,1,,8,8////,,
29,1,94,4,19,0,7,35,1,17,6,5,5,1,1,1,1,,,8,8////,b-c-d-e-f,UB 8.40-9.30
29,1,94,4,19,0,7,40,0,7,6,5,0,2,0,1,1,,,8,8////,,
38,1,94,4,19,0,7,40,1,5,8,3,0,1,1,1,1,,,8,8////,a-b-c-d-e-f-g,* 7.50-8.10
38,1,94,4,19,0,7,40,1,5,8,3,0,5,2,1,1,,,8,8////,,* 7.50-8.10
26,1,94,4,19,0,7,47,0,6,8,3,0,1,2,1,1,3,,8,8////,b-c-d-e-f,* kA
26,1,94,4,19,0,7,47,0,6,8,3,0,2,1,1,1,,,8,8////,,* kA
26,1,94,4,19,0,7,47,0,6,8,3,0,3,1,1,1,,,8,8////,,* kA
26,1,94,4,19,0,7,47,0,6,8,3,0,5,2,1,1,,,8,8////,,* kA
26,1,94,4,19,0,7,47,0,3,8,3,0,11,0,1,1,,,8,8////,,"* kA, kE"
26,1,94,4,19,0,7,47,0,3,8,3,0,12,0,1,1,,,8,8////,d,"* kA, kE"
38,1,94,4,19,0,7,50,1,2,8,3,0,2,1,1,1,,,8,8////,,* 7.50-8.10
38,1,94,4,19,0,7,50,1,2,8,3,0,3,0,1,2,,,8,8////,,* 7.50-8.10
38,1,94,4,19,0,7,50,1,3,8,3,0,11,2,1,1,,,8,8////,,* 7.50-8.10
38,1,94,4,19,0,7,50,1,1,8,5,0,13,1,1,1,,,8,8////,,* ca. 40-50° links in schmalem Ci-Band
9,1,94,4,19,0,8,30,0,3,6,1,5,1,1,1,1,,,8,8////,b-c-d-e-f-g,"kA, UB"
9,1,94,4,19,0,8,30,0,2,6,1,5,3,1,1,2,,,8,8////,,"kA, UB nur schwache Farben, aber 3° Schweif"
9,1,94,4,19,0,8,30,0,3,6,1,5,7,2,1,1,,,8,8////,c-d-e/h,"kA, UB"
4,1,94,4,19,2,9,10,0,0,2,1,5,1,0,4,1,,,8,8////,c-d-e,
4,1,94,4,19,2,9,10,0,0,2,1,5,7,1,1,1,,,8,8////,c-d-e,
22,1,94,4,19,1,9,30,1,9,5,3,5,1,1,4,1,,,1,8////,c-d-e-f,"UH, Oderhaff"
20,1,94,4,19,2,10,16,0,2,3,1,5,13,1,0,1,1,,9,8////,,30° links bis 180°links
20,1,94,4,19,2,10,19,0,0,3,1,5,17,0,0,1,1,,9,8////,,1'
20,1,94,4,19,2,10,34,0,0,3,1,5,18,1,0,1,1,,9,8////,,30sek.
8,1,94,4,19,0,11,50,1,2,4,1,5,1,1,1,1,,,2,8////,d/f,kE
8,1,94,4,19,0,12,0,1,1,4,1,5,13,2,0,1,,,2,8////,,kE
33,1,94,4,19,1,12,25,2,12,8,5,3,1,2,1,2,,,37,8////,,"Ortszeit PST, Charleston"
33,1,94,4,19,1,16,10,0,0,6,1,0,4,1,1,1,,,37,8////,,"Ortszeit PST, Charleston"
10,1,94,4,19,0,18,35,1,1,2,1,5,3,2,1,2,,,4,8////,,
44,1,94,4,20,2,12,0,,3,9,,5,1,1,1,1,,2,35,8////,c-d-e,kA
44,1,94,4,20,2,18,20,1,2,9,1,5,1,0,1,1,,,35,8////,d-e-f,kE
44,1,94,4,20,2,18,30,1,1,9,1,5,3,1,1,1,,,35,8////,,kE
50,1,94,4,21,0,12,0,1,0,6,1,5,1,1,1,1,,,9,8////,d,"kA, kE"
38,1,94,4,21,0,12,25,1,1,7,1,8,1,0,1,1,,,8,8////,d,
51,1,94,4,21,0,12,30,1,10,5,1,0,1,1,0,1,,9,8,8////,c-d-e-f-g,
20,1,94,4,21,2,12,40,1,1,2,1,5,1,1,1,1,7,,9,8////,b-c-d,
20,1,94,4,21,2,12,40,1,1,2,1,5,7,1,1,1,7,,9,8////,d,
51,1,94,4,21,0,13,15,1,6,5,1,0,2,1,1,2,,8,8,8////,,
22,1,94,4,21,1,14,55,1,5,6,5,,1,1,4,1,,,1,8////,b-c-d-e-f,Oderhaff
22,1,94,4,21,1,15,30,1,1,8,5,,2,2,1,2,,,1,8////,,Oderhaff
2,1,94,4,21,0,17,0,2,4,2,5,9,1,0,1,1,1,4,8,8////,e-f,
23,1,94,4,21,0,17,20,1,4,6,3,8,1,0,1,1,,,10,8////,d,"kA, UH"
23,1,94,4,21,0,17,20,1,0,6,3,8,12,1,1,1,,,10,8////,d,kA
51,1,94,4,21,0,17,25,1,6,7,3,0,1,2,4,1,,4,8,8////,c-d-e,
22,1,94,4,21,1,17,55,1,3,4,5,2,10,2,0,2,,,1,80303,,Oderhaff
51,1,94,4,21,0,18,15,1,3,7,3,0,8,1,0,2,,3,8,804//,,
23,2,94,4,21,0,21,15,1,2,,3,0,1,1,0,1,,,10,8////,c-d-e/g-h,"kA, kE"
33,2,94,4,22,1,0,50,1,3,8,3,0,1,1,0,1,2,9,37,8////,b-c-d-e-f,"Ortszeit PST, Redwood Hostel"
33,2,94,4,22,1,0,50,1,0,,3,0,3,0,0,1,2,9,37,8////,,"Ortszeit PST, Redwood Hostel"
33,1,94,4,22,1,12,35,1,2,5,1,2,1,0,4,1,1,,37,8////,,"Sektoren variabel, Ortszeit PST, Orick"
23,1,94,4,22,1,18,25,1,4,1,3,2,8,1,0,1,,9,6,802//,,
38,1,94,4,22,0,18,35,,2,,,,8,0,4,2,,,8,803//,,
23,1,94,4,22,1,18,45,0,2,1,3,2,9,2,0,1,,9,6,8//01,,
23,2,94,4,23,1,22,30,0,,,5,8,1,1,0,1,,3,6,8////,b-c-d,"kA, kE"
23,1,94,4,24,1,10,0,,2,,,5,1,1,1,1,,,6,8////,,
20,1,94,4,24,2,13,35,1,5,3,3,5,1,2,1,2,6,2,9,8////,,UH
48,1,94,4,24,1,17,30,1,,,3,1,8,1,3,2,,,8,805//,,"kA, kE, Meißen"
23,1,94,4,24,0,19,0,,0,,,,8,1,0,1,,,10,801//,,
51,1,94,4,25,0,7,15,1,5,5,1,0,1,1,0,1,1,15,8,8////,b-c-d-e-f,
51,1,94,4,25,0,7,15,1,5,5,1,0,5,1,1,2,1,15,8,8////,,
38,1,94,4,25,0,8,10,0,2,4,3,0,1,0,1,1,,,8,8////,b-c-d-e-f,
38,1,94,4,25,0,8,10,0,2,4,3,0,2,0,1,1,,,8,8////,,
38,1,94,4,25,0,8,10,0,2,4,3,0,3,0,1,2,,,8,8////,,
38,1,94,4,25,0,8,10,0,2,4,3,0,7,0,1,1,,,8,8////,d,
44,1,94,4,25,2,10,0,2,6,8,3,5,1,1,1,2,,4,35,8////,,"kA, kE"
44,1,94,4,25,2,10,20,2,0,9,3,5,7,1,1,1,,4,35,8////,,kE
43,1,94,4,25,0,18,30,1,3,2,1,0,8,1,0,2,,,8,805//,,
43,1,94,4,25,0,18,30,1,3,2,1,0,9,1,0,2,,,8,8//03,,
45,2,94,4,25,0,21,0,0,6,1,3,,10,1,0,1,,16,8,80402,,kE
10,2,94,4,26,0,3,25,1,1,8,5,0,1,1,0,1,,,4,8////,c-d-e,kA
20,1,94,4,26,2,6,0,1,20,7,7,0,1,1,1,1,1,,9,8////,d,
20,1,94,4,26,2,6,0,1,1,7,7,0,2,2,1,1,1,,9,8////,,an Kondensstreifen
50,1,94,4,26,0,7,40,1,56,6,3,,1,0,1,1,,,9,8////,d-e-f,"kE, UH, UB"
20,1,94,4,26,2,7,45,1,12,7,7,0,5,0,0,1,1,,9,8////,,kA
20,1,94,4,26,2,10,46,1,3,7,7,5,13,1,0,1,1,,9,8////,,"EE03 bis EE17, EE02 bis 30° nach links"
20,1,94,4,26,2,10,49,1,0,7,7,5,18,1,0,1,1,,9,8////,,3'
23,1,94,4,26,0,11,0,1,10,5,1,5,1,0,1,1,,,10,8////,d,kA
44,1,94,4,26,2,11,15,1,36,6,1,0,1,1,1,2,,,35,8////,,"kA, kE"
43,1,94,4,26,2,14,0,1,7,4,1,8,1,1,1,1,,,8,8////,b-c-d-e-f,
41,1,94,4,26,0,16,56,0,0,3,1,0,3,1,1,1,,,8,8////,,
48,1,94,4,26,0,17,0,1,3,3,1,,4,1,1,1,,,4,8////,,
22,1,94,4,26,1,17,5,1,2,2,3,,3,2,0,2,,,1,8////,,Oderhaff
22,1,94,4,26,1,17,15,1,7,4,3,,1,1,4,1,,,1,8////,b-c-d-e-f,Oderhaff
38,1,94,4,26,0,17,15,1,2,8,3,2,1,1,1,1,,,8,8////,b-c-d-e-f,
22,1,94,4,26,1,17,20,1,4,5,3,,5,2,1,2,,,1,8////,,Oderhaff
9,1,94,4,26,0,17,35,1,2,6,1,0,1,0,4,1,,,8,8////,c-d-e-f,
46,1,94,4,26,0,17,45,1,2,3,5,1,1,1,1,1,2,,8,8////,a-b-c,kA
46,1,94,4,26,0,17,45,1,1,3,5,1,2,1,1,2,2,,8,8////,,"kA, kE"
2,1,94,4,26,0,18,0,2,5,3,5,9,1,0,1,1,,,8,8////,c-d-e,
2,1,94,4,26,0,18,0,2,5,3,5,9,8,0,0,2,,,8,810//,,
10,1,94,4,26,0,18,25,1,2,3,1,0,1,1,1,1,,,4,8////,b/f,
10,1,94,4,26,0,18,25,1,2,3,1,0,2,2,1,2,,,4,8////,,
10,1,94,4,26,0,18,25,1,2,3,1,0,3,2,1,2,,,4,8////,,
43,1,94,4,26,0,18,40,1,2,4,1,0,8,1,0,2,,,8,810//,,
51,2,94,4,26,0,21,30,0,22,8,3,0,1,0,0,1,1,6,8,8////,a-b-c-d-e-f-g,
51,2,94,4,26,0,22,35,0,14,8,3,0,2,1,0,1,1,5,8,8////,,
51,2,94,4,26,0,22,35,0,16,8,3,0,3,2,4,2,1,5,8,8////,,
51,2,94,4,26,0,22,45,0,10,8,3,0,7,2,0,1,1,5,8,8////,c-d-e,
9,2,94,4,26,0,22,50,,,,3,0,1,1,0,1,,,8,8////,c-d-e,kE
44,2,94,4,26,2,23,0,1,0,1,1,8,2,1,0,2,,,35,8////,,
44,2,94,4,26,2,23,35,1,3,1,1,8,10,2,0,2,,,35,80803,,
51,2,94,4,26,0,23,45,0,5,8,3,0,12,0,0,1,1,4,8,8////,c-d-e-f,
51,2,94,4,27,0,0,55,0,2,8,3,2,8,1,0,2,1,3,8,802//,,
23,1,94,4,27,0,8,20,0,0,9,3,5,1,2,1,1,,,10,8////,d,
44,1,94,4,27,2,9,10,1,1,5,1,5,1,0,1,1,,,35,8////,d-e-f,"kA, kE"
22,1,94,4,27,1,13,5,1,2,2,1,,1,0,0,1,,,1,8////,b-c-d,Oderhaff
22,1,94,4,27,1,13,5,1,2,2,1,,7,2,4,2,,,1,8////,,Oderhaff
9,1,94,4,27,0,13,55,1,10,8,3,8,1,1,1,2,,,8,8////,,"kA, UH"
38,1,94,4,27,0,13,55,1,9,8,3,9,1,1,1,1,,,8,8////,c-d-e-f-g,kurze UH
24,1,94,4,27,1,14,15,2,6,5,5,5,1,1,1,1,,,8,8////,c-d-e,Burgstädt
38,1,94,4,27,0,14,25,1,2,8,3,9,7,2,1,1,,,8,8////,c-d-e,
46,1,94,4,27,0,14,30,1,2,5,7,5,1,1,1,1,2,,8,8////,c-d-e-f,
43,1,94,4,27,2,15,0,1,3,3,1,5,1,1,1,1,,,8,8////,a-b-c-d-e-f-g,
51,1,94,4,27,0,17,30,1,1,4,1,5,1,1,4,1,1,,8,8////,c-d-e,
45,1,94,4,28,1,5,30,2,3,6,5,0,8,1,0,1,,,8,805//,,Wilsdruff
43,1,94,4,28,2,5,40,1,5,6,5,7,8,2,0,2,,,8,805//,,
43,1,94,4,28,2,5,40,1,5,6,5,7,9,2,0,2,,,8,8//03,,
43,1,94,4,28,2,6,0,1,3,7,5,0,1,1,1,1,,,8,8////,b-c-d-e-f,
43,1,94,4,28,2,6,0,1,3,7,5,0,5,1,1,1,,,8,8////,,
29,1,94,4,28,2,6,10,1,14,8,3,0,1,1,1,1,,,8,8////,b-c-d-e-f,"kA, kE durch AC"
29,1,94,4,28,0,6,10,1,2,8,3,0,5,1,1,1,,,8,8////,,kA
2,1,94,4,28,0,7,0,2,5,3,5,2,1,0,1,1,,,8,8////,b-c-d-e,
9,1,94,4,28,0,7,0,1,2,8,3,7,1,0,4,1,,,8,8////,b-c-d-e-f,"kE, homogen"
38,1,94,4,28,0,7,0,2,2,8,3,0,1,0,0,1,,,8,8////,b-c-d-e-f,
41,1,94,4,28,1,8,21,0,0,3,1,5,2,0,1,1,,,8,8////,,Kreischa
8,1,94,4,28,0,15,20,2,10,8,3,2,1,2,1,1,,,2,8////,c-d-e,
23,1,94,4,28,0,17,0,1,13,4,1,5,2,2,1,,,,10,8////,,
23,1,94,4,28,0,17,5,1,9,4,1,5,3,2,1,,,,10,8////,,
9,1,94,4,28,0,17,15,1,1,6,1,0,1,0,4,1,,,8,8////,d,
38,1,94,4,28,0,17,30,1,1,8,3,0,1,0,1,1,,,8,8////,c-d,
50,1,94,4,28,0,17,40,1,1,8,5,2,3,2,1,2,,,9,8////,,kA
50,1,94,4,28,0,17,55,1,1,8,5,2,1,1,1,1,,,9,8////,c-d-e,
50,1,94,4,28,0,17,55,1,2,8,5,2,5,1,1,1,,,9,8////,,
20,1,94,4,28,0,18,0,1,1,6,5,0,2,2,1,1,,,9,8////,,Warmluftadvektion
23,1,94,4,28,0,18,0,,0,6,1,5,1,1,1,1,,,10,8////,d,
50,1,94,4,28,0,18,0,1,1,8,5,2,12,1,1,1,,,9,8////,b-c-d,
50,1,94,4,28,0,18,10,1,0,8,5,2,11,0,1,1,,,9,8////,,
38,1,94,4,28,0,18,15,0,1,8,3,0,5,0,1,1,,,8,8////,,
41,1,94,4,28,1,18,15,0,0,6,1,5,8,2,1,1,,,8,802//,,Kreischa
2,1,94,4,28,0,18,45,2,4,2,5,5,8,0,0,2,,,8,806//,,
20,1,94,4,28,0,19,20,1,2,6,5,0,11,1,1,1,,,9,8////,,
20,1,94,4,29,0,8,0,1,2,7,7,8,1,1,1,1,2,,9,8////,c-d-e/h,
20,1,94,4,29,0,8,30,1,1,7,7,8,2,0,1,1,2,,9,8////,,
38,1,94,4,29,0,8,30,1,4,8,5,0,1,0,1,1,,,8,8////,b-c-d-e-f,
20,1,94,4,29,0,9,30,1,1,7,7,8,7,1,1,1,2,,9,8////,,
20,1,94,4,29,0,10,10,1,0,5,5,5,3,1,1,2,2,,9,8////,,"4', schräge Farben"
44,1,94,4,29,2,10,10,1,0,8,4,8,1,0,1,1,,,35,8////,b-c-d,kE
33,1,94,4,29,1,13,25,2,16,8,3,2,1,1,1,1,,,37,8////,b-c-d-e-f,"Ortszeit PST, Fairfax"
48,1,94,4,29,1,15,0,1,,4,4,0,1,1,1,1,,,4,8////,c-d-e,"kA, kE, UB"
8,1,94,4,29,0,15,10,2,3,4,5,0,1,1,4,1,,,2,8////,c-d-e-f,
43,1,94,4,29,0,16,30,1,3,3,1,7,8,1,0,2,,,8,807//,,
44,1,94,4,29,2,17,5,2,4,8,7,5,1,0,1,1,,,35,8////,c-d-e,
48,1,94,4,29,1,18,0,1,3,4,4,0,4,0,1,1,,,4,8////,,"kE, Berlin-Marzahn"
48,1,94,4,29,1,18,0,1,3,4,4,0,10,1,3,2,,,4,81508,,"kE, Berlin-Mahrzahn"
22,1,94,4,29,1,18,10,1,2,2,5,,4,2,1,2,,,1,8////,,Oderhaff
2,1,94,4,29,0,18,15,2,3,4,3,7,1,0,1,1,,,8,8////,e,
2,1,94,4,29,0,18,15,2,3,4,3,7,8,0,0,2,,,8,807//,,
22,1,94,4,29,1,18,40,1,1,6,5,,5,1,1,2,,,1,8////,,Oderhaff
51,1,94,4,30,0,6,35,1,1,4,1,0,2,1,1,1,2,13,8,8////,,
22,1,94,4,30,1,7,30,2,8,3,3,2,1,1,4,1,,,1,8////,b-c-d-e-f,"Bewölk.rückgang, Oderhaff"
38,1,94,4,30,0,8,40,1,1,4,3,0,1,0,1,1,,,8,8////,c-d-e,
10,1,94,4,30,0,8,45,1,11,8,5,0,1,2,1,2,,,4,8////,,"kA, Cs dünner werdend"
29,1,94,4,30,0,9,35,1,44,8,5,5,1,1,1,2,,,8,8////,,UB 9.45-11.50
23,1,94,4,30,1,9,50,1,31,4,5,0,1,0,4,1,,,29,8////,b/d-e-f-g-h,Vogesen
43,1,94,4,30,0,11,5,1,6,4,1,5,1,1,1,1,,,8,8////,b-c-d-e-f,
46,1,94,4,30,0,11,30,1,6,6,5,1,1,1,1,1,1,,8,8////,b-c-d-e-f,kA
46,1,94,4,30,0,11,30,1,6,6,5,1,7,1,1,1,1,,8,8////,c-d-e/g-h-a,kA
46,1,94,4,30,0,11,35,1,6,6,5,1,1,1,1,2,1,,8,8////,,kA
46,1,94,4,30,0,11,50,1,2,6,5,1,13,1,0,1,1,,8,8////,,"kA, von Sonne bis links 200°, sehr schwach"
51,1,94,4,30,0,12,0,1,5,7,3,5,1,1,1,1,2,7,8,8////,c-d-e,UB durch Cu
4,1,94,4,30,0,12,33,1,9,5,1,5,1,1,4,2,1,,8,8////,,UH
4,1,94,4,30,0,12,33,1,6,5,1,5,7,1,4,1,1,,8,8////,c-d-e,UH
9,1,94,4,30,0,12,55,1,4,3,1,5,1,0,4,1,2,8,8,8////,c-d-e,"kA, UB"
10,1,94,4,30,0,13,0,1,2,8,5,0,1,1,1,1,2,5,4,8////,c-d-e,
23,1,94,4,30,1,13,0,1,,,5,0,2,1,1,,,,29,8////,,Vogesen
23,1,94,4,30,1,13,0,1,,4,5,0,3,1,1,,,,29,8////,,Vogesen
33,1,94,4,30,1,13,0,0,2,2,1,5,1,0,1,1,,,37,8////,d/h,"Ortszeit PST, San Francisco"
9,1,94,4,30,0,13,40,1,2,8,3,5,1,1,1,1,2,6,8,8////,b-c-d-e-f-g,
9,1,94,4,30,0,13,40,1,1,8,3,5,7,2,1,1,2,6,8,8////,d,homogen und schön farbig
38,1,94,4,30,0,14,55,1,1,6,5,5,1,0,1,1,,,8,8////,c-d-e,
38,1,94,4,30,0,16,11,1,1,8,5,5,2,2,1,1,2,2,8,8////,,
23,1,94,4,30,1,16,25,1,0,1,1,0,18,1,0,,,,29,8////,,
29,1,94,4,30,0,16,50,1,2,8,5,0,2,2,1,1,,,8,8////,,10°-Schweif
20,1,94,4,30,0,17,0,2,,7,7,5,1,0,1,1,2,,9,8////,b-c-d-e-f,
9,1,94,4,30,0,17,5,2,1,8,3,6,1,0,1,1,2,4,8,8////,c-d-e,gegen 21.00 MEZ und 2 Std Regen
26,1,94,4,30,0,17,20,2,1,8,1,5,1,0,1,1,,,8,8////,d,
26,1,94,4,30,0,17,20,2,0,8,1,5,2,1,1,1,,,8,8////,,
2,1,94,4,30,0,17,45,2,4,4,3,7,1,1,1,1,2,5,8,8////,c-d-e-f,
4,1,94,4,30,2,17,53,2,3,7,1,7,1,1,4,1,1,,8,8////,b-c-d-e-f,
44,1,94,5,1,1,9,20,1,3,1,1,0,2,1,0,2,,,35,8////,,"kA, UH, Elterwater"
44,1,94,5,1,1,12,20,2,1,7,3,5,1,1,1,1,,,35,8////,c-d-e,"kE, Broughton"
23,1,94,5,1,1,14,25,0,12,6,3,0,1,3,1,1,,,29,8////,a-b-c-d-e-f-g,* Vogesen
23,1,94,5,1,1,14,25,0,12,6,3,0,2,2,1,,,,29,8////,,"* UH, Vogesen"
23,1,94,5,1,1,14,25,0,12,6,3,0,3,2,1,,,,29,8////,,Vogesen
23,1,94,5,1,1,14,25,0,12,6,3,0,7,3,1,1,,,29,8////,,"* UH, Vogesen"
23,1,94,5,1,1,14,25,0,12,6,3,0,13,2,0,1,,,29,8////,,"* UH, max. 22°-rechts bis 150°links, Vogesen"
23,1,94,5,1,1,16,15,0,1,4,5,0,14,1,1,,,,29,8////,,"* Skizze, Vogesen"
23,1,94,5,1,1,16,15,0,1,4,5,0,27,1,1,1,,,29,8////,,* Vogesen
23,1,94,5,1,1,16,18,0,1,4,5,0,19,1,0,,,,29,8////,,* Vogesen
23,1,94,5,1,1,16,25,0,0,4,5,0,12,1,1,1,,,29,8////,,"* 5', Vogesen"
33,1,94,5,2,1,11,15,0,8,6,5,5,1,3,1,2,,,37,8////,,"Monterey, PST"
33,1,94,5,2,1,15,15,0,3,4,3,5,1,0,4,1,,,37,8////,,"Monterey, PST"
33,1,94,5,2,1,15,15,0,3,4,3,5,4,0,0,2,,,37,8////,,"Monterey, PST"
44,1,94,5,2,2,16,10,1,10,8,4,0,1,0,1,1,,,35,8////,b-c-d-e-f,"UH, kE"
44,1,94,5,2,2,17,20,1,1,8,4,0,2,0,1,2,,,35,8////,,
33,1,94,5,3,1,9,20,1,10,4,1,0,1,2,1,2,,,37,8////,,"UH, Lucia, PST"
44,1,94,5,3,2,10,20,1,5,8,1,0,1,1,1,2,,,35,8////,,kE
44,1,94,5,3,2,13,40,2,4,8,3,8,1,1,1,2,,,35,8////,,
51,1,94,5,3,0,15,20,1,1,4,1,0,1,0,1,1,4,23,8,8////,e,
38,1,94,5,3,0,15,50,1,1,4,5,0,1,0,1,1,1,,8,8////,c,
20,1,94,5,3,2,16,29,1,0,7,7,0,15,1,1,1,1,,9,8////,,3'
20,1,94,5,3,2,16,30,1,7,7,7,0,1,1,1,1,1,,9,8////,b-c-d-e-f,
20,1,94,5,3,2,16,30,1,15,7,7,0,3,1,1,2,1,,9,8////,,"Schweif, schräge Farben"
50,1,94,5,3,0,16,30,1,5,8,5,0,4,1,1,2,2,15,9,8////,,"kA, kE"
50,1,94,5,3,0,16,30,1,5,8,5,0,5,0,1,1,2,15,9,8////,,"kA, kE"
20,1,94,5,3,2,16,35,1,13,7,7,0,2,1,1,1,1,,9,8////,,"Schweif, schräge Farben"
23,1,94,5,3,0,17,5,1,0,,3,7,1,0,4,1,,14,10,8////,d,
2,1,94,5,3,0,18,45,1,3,1,1,0,1,1,1,1,,,8,8////,b,
2,1,94,5,3,0,18,45,1,3,1,1,0,2,1,1,1,,,8,8////,,
10,1,94,5,4,0,5,5,1,3,4,1,0,1,2,1,1,,,4,8////,c-d-e,kE
38,1,94,5,4,0,5,25,1,1,8,5,0,2,1,1,1,3,9,8,8////,,
10,1,94,5,4,0,5,40,1,1,4,1,0,2,2,1,2,,,4,8////,,
48,1,94,5,4,0,6,0,1,6,4,3,0,1,0,1,1,,12,4,8////,a-b-c,kE
34,1,94,5,4,1,6,15,1,6,7,1,0,1,0,1,1,,8,3,8////,a,Tangermünde
8,1,94,5,4,0,6,20,2,1,7,1,0,2,1,1,,,,2,8////,,
34,1,94,5,4,1,6,40,1,2,7,1,0,3,0,1,1,,7,3,8////,,Tangermünde
4,1,94,5,4,2,7,15,0,17,7,7,3,1,1,4,1,1,6,8,8////,c-d-e/g-h-a,UB
2,1,94,5,4,0,7,30,1,4,4,5,0,1,1,1,1,1,6,8,8////,d-e-f,
22,1,94,5,4,1,7,40,1,27,7,5,,1,2,1,2,,,1,8////,,"UH, Oderhaff"
26,1,94,5,4,0,8,0,2,18,8,1,5,1,1,1,2,,,8,8////,,"kA, kE"
9,1,94,5,4,0,8,15,1,14,6,1,0,1,1,1,2,1,6,8,8////,,UB;UH
34,1,94,5,4,1,8,15,1,3,8,2,0,1,1,1,1,,6,3,8////,h-a-b,Tangermünde
38,1,94,5,4,0,8,25,1,18,8,5,0,1,2,1,1,3,6,8,8////,b-c-d-e-f,
38,1,94,5,4,0,8,25,1,2,8,5,0,7,2,1,1,3,6,8,8////,d,
26,1,94,5,4,0,8,30,2,16,8,1,5,7,1,1,1,,,8,8////,d,"kA, kE"
29,1,94,5,4,2,8,40,1,34,8,5,0,1,2,1,2,,,8,8////,,UH 12.10-13.10
46,1,94,5,4,0,8,50,1,3,5,5,3,1,1,1,1,2,,8,8////,b-c-d-e-f,kE
46,1,94,5,4,0,9,0,1,3,5,5,3,3,1,1,2,2,,8,8////,,kE
22,1,94,5,4,1,9,15,1,19,7,5,,7,3,1,1,,,1,8////,c-d-e/h,"UH, Oderhaff"
38,1,94,5,4,0,9,15,1,1,8,5,0,2,0,1,1,3,5,8,8////,,
38,1,94,5,4,0,9,15,1,1,8,5,0,3,0,1,1,3,5,8,8////,,
29,1,94,5,4,2,9,20,1,4,8,3,0,7,3,1,1,,,8,8////,c-d-e,
15,1,94,5,4,2,9,52,2,10,8,3,2,1,1,1,2,1,,8,8////,,
15,1,94,5,4,1,9,52,1,10,8,3,1,7,1,1,2,1,,8,8////,,Schandau
